timestamp,open,high,low,close,volume,volume
2023-12-05 00:00:00,-0.785071772506926,-0.9262886955703771,-1.2424668321929784,-1.2175471257305297,0.6095781749405961,0.6095781749405961
2023-12-05 01:00:00,-1.1794508185655321,-0.9371089555754613,-1.1626430837524169,-0.8335088756009068,-0.06613688348955823,-0.06613688348955823
2023-12-05 02:00:00,-0.7882437219390327,-0.8072658355144506,-0.730264446366042,-0.8651660827061866,-0.15720197154592008,-0.15720197154592008
2023-12-05 03:00:00,-0.8204918744987846,-0.8156269455183793,-0.7923495840420344,-0.7473597546258833,-0.4761779039831485,-0.4761779039831485
2023-12-05 04:00:00,-0.7004864543174125,-0.5136433253764833,-0.5661822967937769,-0.4582931258120995,-0.057085972571700797,-0.057085972571700797
2023-12-05 05:00:00,-0.406023815370169,-0.5761057354058331,-0.5495523492019931,-0.7027282823135217,-0.46815242277357344,-0.46815242277357344
2023-12-05 06:00:00,-0.655021845790549,-0.522004435380412,-0.5562043282387066,-0.4084719474169052,-0.4113377403587657,-0.4113377403587657
2023-12-05 07:00:00,-0.355272624456461,-0.15018095520569963,-0.3971111629439764,-0.5070763629907273,1.3245329600465017,1.3245329600465017
2023-12-05 08:00:00,-0.4557176898065081,-0.5820076954086063,-0.48414122200764415,-0.48216577379313014,-0.5871860767018711,-0.5871860767018711
2023-12-05 09:00:00,-0.43034209434965415,-0.6110256654222412,-0.5334767331966023,-0.5392525407042903,-0.5436179797995473,-0.5436179797995473
2023-12-05 10:00:00,-0.4884945006049446,-0.6557821954432714,-0.6720596297947993,-0.6689951927751089,-0.46858000830582425,-0.46858000830582425
2023-12-05 11:00:00,-0.6206590602760592,-0.7738213954987357,-0.6526580242710518,-0.7281578421194022,-0.7207668413752036,-0.7207668413752036
2023-12-05 12:00:00,-0.6809260994860875,-0.7467707454860252,-0.5611933125162417,-0.6363000444532626,-0.626439346898068,-0.626439346898068
2023-12-05 13:00:00,-0.5873535912389384,-0.7457870854855629,-0.5528783387203499,-0.6809315167656241,-0.7649637859255766,-0.7649637859255766
2023-12-05 14:00:00,-0.6328181997658018,-0.6547985354428093,-0.5445633649244581,-0.5382145994877238,-0.6541871070841033,-0.6541871070841033
2023-12-05 15:00:00,-0.48743718412757564,-0.663159645446738,-0.599442191977344,-0.7343854894188014,-0.5941029185113081,-0.5941029185113081
2023-12-05 16:00:00,-0.687269998350301,-0.8451367455322454,-0.9165198593940189,-0.9409357915155446,-0.03945931222467449,-0.03945931222467449
2023-12-05 17:00:00,-0.8976759773467156,-0.9297315055719948,-0.8943465959383073,-0.8506349056742548,-0.24597967089702008,-0.24597967089702008
2023-12-05 18:00:00,-0.8056894438156198,-0.8471040655331697,-0.6875809142137974,-0.7535874019252826,-0.42457572129843085,-0.42457572129843085
2023-12-05 19:00:00,-0.706830353181626,-0.8220207355213837,-0.667624977103657,-0.854786670540521,-0.6820293439362685,-0.6820293439362685
2023-12-05 20:00:00,-0.8099187097250955,-0.833332825526699,-0.7230581357429359,-0.7349044600270846,-0.677685365863484,-0.677685365863484
2023-12-05 21:00:00,-0.6877986565889855,-0.7005387254643016,-0.5750516021760614,-0.5854409248415017,-0.5173329005288931,-0.5173329005288931
2023-12-05 22:00:00,-0.5355450838478614,-0.5038067253718612,-0.4580876374471831,-0.6368190150615458,0.09375863272571852,0.09375863272571852
2023-12-05 23:00:00,-0.5878822494776228,-0.3375681852937491,-0.4508813268240769,-0.27094473622183746,0.06413212387225932,0.06413212387225932
2023-12-06 00:00:00,-0.21517819120507944,-0.08919403517704311,-0.15320526493114967,-0.2039975277532951,0.3650949040178881,0.3650949040178881
2023-12-06 01:00:00,-0.14698127841478428,0.21967520496808834,-0.10220675898301318,0.2693036670010511,0.7745364404504925,0.7745364404504925
2023-12-06 02:00:00,0.335155035265442,1.5304021555839726,0.5014603385987331,0.9709519294000379,4.944470687002671,4.944470687002671
2023-12-06 03:00:00,1.0499009739668301,1.4797436655601692,1.2098961060087163,1.3150294426918487,1.3917425259166236,1.3917425259166236
2023-12-06 04:00:00,1.4004013862146263,1.346949565497772,1.506463504728858,1.4141528288739542,0.16714805681406786,0.16714805681406786
2023-12-06 05:00:00,1.5013751098033579,1.2121881454344503,1.315219107423346,1.3793817981189747,-0.2549200728617244,-0.2549200728617244
2023-12-06 06:00:00,1.4659550078114991,1.6415557356362014,1.6173298220074155,1.5003019498489776,0.5045452992616298,0.5045452992616298
2023-12-06 07:00:00,1.589132377424978,1.883044265749672,1.7398371026002217,1.9066559361347815,1.081591065224215,1.081591065224215
2023-12-06 08:00:00,2.0030717783149092,1.6631962556463697,1.8035852350353923,1.6954348985634888,-0.03847651952520296,-0.03847651952520296
2023-12-06 09:00:00,1.7879078751703343,1.523024705580506,1.7714340030246105,1.7597872539906148,-0.27392632018886126,-0.27392632018886126
2023-12-06 10:00:00,1.8534614967672074,1.513188105575884,1.6744259754058726,1.4842138609921962,-0.40989396635226893,-0.40989396635226893
2023-12-06 11:00:00,1.5727439720257597,1.2874381354698086,1.480409920168397,1.506529597148377,-0.3710145320473513,-0.3710145320473513
2023-12-06 12:00:00,1.5954762762891914,1.289405455470733,1.605688858693167,1.3788628275106916,-0.789900185224317,-0.789900185224317
