timestamp,open,high,low,close,volume,volume
2023-12-05 00:00:00,-0.7941674107358853,-0.8813353293621203,-0.9491716119685548,-1.0404487273391478,-0.40483825099643894,-0.40483825099643894
2023-12-05 00:30:00,-1.0198512594970373,-1.0737035712882104,-1.2845921615763403,-1.2038953242382444,1.4296879792252328,1.4296879792252328
2023-12-05 01:00:00,-1.184794211607856,-1.0786872044987308,-1.2060546670340295,-1.0082782860447224,0.026826622204858114,0.026826622204858114
2023-12-05 01:30:00,-0.9873862974942729,-0.8922993224252653,-0.9775323738866115,-0.8199255410467157,-0.13801886933014015,-0.13801886933014015
2023-12-05 02:00:00,-0.7973091812522819,-0.7607314056675251,-0.7806432382631797,-0.7815285627275628,0.04546837895816932,0.04546837895816932
2023-12-05 02:30:00,-0.7585606782167245,-0.8006004713516888,-0.7637358609658766,-0.8515771042557471,-0.30976327080131466,-0.30976327080131466
2023-12-05 03:00:00,-0.8292505148356467,-0.8703713362989753,-0.8417279562405324,-0.7893117340084721,-0.23012055278384497,-0.23012055278384497
2023-12-05 03:30:00,-0.7664151045077158,-0.7692035821254098,-0.6748357803381221,-0.7337917788713186,-0.5704507529937011,-0.5704507529937011
2023-12-05 04:00:00,-0.7103868636319773,-0.5663697104572268,-0.6192050550373187,-0.5734584504845857,0.036909532141339366,0.036909532141339366
2023-12-05 04:30:00,-0.5485856820375552,-0.4632085029994531,-0.5172153919858457,-0.44477668530688413,-0.13288498841728832,-0.13288498841728832
2023-12-05 05:00:00,-0.418725834026498,-0.526500644773063,-0.5597565348629306,-0.5314293255676751,-0.33787717050144966,-0.33787717050144966
2023-12-05 05:30:00,-0.5061717800662019,-0.6226847657361081,-0.6028430770076706,-0.6891682635274383,-0.4492013421042611,-0.4492013421042611
2023-12-05 06:00:00,-0.6653548195636269,-0.7019245337833835,-0.6093878682195298,-0.6492146509521035,-0.5295568054127946,-0.5295568054127946
2023-12-05 06:30:00,-0.6250354312698712,-0.4716806794573379,-0.5264871795359796,-0.3949643891090642,-0.16200235590069642,-0.16200235590069642
2023-12-05 07:00:00,-0.3684575057641532,-0.09491800874199055,-0.39177356042521044,-0.13967637109523695,1.9111297458025276,1.9111297458025276
2023-12-05 07:30:00,-0.1108323234196364,-0.2459220950207607,-0.45285827840256326,-0.4935512253339162,0.31573351790605486,0.31573351790605486
2023-12-05 08:00:00,-0.46794690545004386,-0.5863042432993086,-0.5384859634243881,-0.6544034318060431,-0.428193649835305,-0.428193649835305
2023-12-05 08:30:00,-0.6302717154638654,-0.5324810046256876,-0.5303049744095641,-0.4686450772350062,-0.559009494677354,-0.559009494677354
2023-12-05 09:00:00,-0.4428127413188715,-0.5618844405677583,-0.5870264982456774,-0.6180819658284661,-0.3761362245275058,-0.3761362245275058
2023-12-05 09:30:00,-0.5936177261059057,-0.6022518695729742,-0.5532117436510715,-0.5257216666283415,-0.5378183128247287,-0.5378183128247287
2023-12-05 10:00:00,-0.5004118674528082,-0.6072355027834946,-0.6890161612971505,-0.7509147556893193,-0.23805556096487665,-0.23805556096487665
2023-12-05 10:30:00,-0.7276666014721584,-0.7118918002044244,-0.7233763151594114,-0.655441187976831,-0.5497418273068871,-0.5497418273068871
2023-12-05 11:00:00,-0.6313189723026643,-0.7268426998359858,-0.7042873407914887,-0.7135555335409544,-0.5584603233602063,-0.5584603233602063
2023-12-05 11:30:00,-0.6899653552753998,-0.7507641392464841,-0.6377486301375865,-0.7145932897117422,-0.6533246976039846,-0.6533246976039846
2023-12-05 12:00:00,-0.6910126121141987,-0.6994327171781233,-0.6142964616284242,-0.6585544564891948,-0.6379466681616835,-0.6379466681616835
2023-12-05 12:30:00,-0.6344607428190608,-0.7009278071412794,-0.5979344835987762,-0.6227518685970117,-0.4152508064409334,-0.4152508064409334
2023-12-05 13:00:00,-0.5983303818805006,-0.6984359905360191,-0.6061154726136002,-0.7062912403454389,-0.533547290300558,-0.533547290300558
2023-12-05 13:30:00,-0.6826345574038079,-0.728337789799142,-0.5875718975133324,-0.667375383940892,-0.752543584240833,-0.752543584240833
2023-12-05 14:00:00,-0.6433624259488511,-0.6401274819729297,-0.5979344835987762,-0.5563354736665851,-0.6329683171328151,-0.6329683171328151
2023-12-05 14:30:00,-0.5313059441973742,-0.6062387761413905,-0.4577668718114577,-0.5246839104575537,-0.4668799163956563,-0.4668799163956563
2023-12-05 15:00:00,-0.49936461061400933,-0.6147109525992753,-0.4866730329971693,-0.6258651371093754,-0.5652777220141197,-0.5652777220141197
2023-12-05 15:30:00,-0.6014721523968971,-0.6974392638939151,-0.6519290110966148,-0.7208198267364697,-0.43355432218690804,-0.43355432218690804
2023-12-05 16:00:00,-0.6972961531469918,-0.7991053813885326,-0.8919046888647866,-0.9159179868445979,0.09789447009732521,0.09789447009732521
2023-12-05 16:30:00,-0.8941804388411754,-0.9715390904725408,-0.9638973921952381,-0.9273333047232649,-0.16423520713813816,-0.16423520713813816
2023-12-05 17:00:00,-0.9057002640679627,-0.8848238726094847,-0.8313653701550887,-0.9252577923816891,-0.386047516400138,-0.386047516400138
2023-12-05 17:30:00,-0.9036057503903651,-0.8987780455989419,-0.9420814214890406,-0.8370485178647162,-0.02750436132774451,-0.02750436132774451
2023-12-05 18:00:00,-0.8145889190924629,-0.8404695370358525,-0.7386474946537496,-0.7929438806062299,-0.37122365339534613,-0.37122365339534613
2023-12-05 18:30:00,-0.7700805034435118,-0.8010988346727408,-0.668290989126263,-0.7400183158960462,-0.3425917856623996,-0.3425917856623996
2023-12-05 19:00:00,-0.7166704046647705,-0.7756823052990864,-0.6284768425874526,-0.7208198267364697,-0.5759107763431438,-0.5759107763431438
2023-12-05 19:30:00,-0.6972961531469918,-0.7881413883253876,-0.7190131210181719,-0.8411995425478679,-0.5707470544515089,-0.5707470544515089
2023-12-05 20:00:00,-0.8187779464476582,-0.7871446616832835,-0.7735530477836655,-0.766481098251138,-0.5142609684055329,-0.5142609684055329
2023-12-05 20:30:00,-0.7433754540541412,-0.793125021535908,-0.718467721750517,-0.7213387048218637,-0.6250935747545866,-0.6250935747545866
2023-12-05 21:00:00,-0.6978197815663912,-0.6919572673623425,-0.6279314433197977,-0.6372804549880425,-0.48276916721469615,-0.48276916721469615
2023-12-05 21:30:00,-0.6129919776236844,-0.6525865649992308,-0.5379405641567333,-0.5719018162284039,-0.38699373491433275,-0.38699373491433275
2023-12-05 22:00:00,-0.5470147967793569,-0.45324123657841214,-0.488854630067789,-0.5859115245340407,0.5427540186052456,0.5427540186052456
2023-12-05 22:30:00,-0.5611527641031414,-0.578828793483528,-0.5128521978446062,-0.6232707466824057,-0.385122867723868,-0.385122867723868
2023-12-05 23:00:00,-0.5988540102998999,-0.3799818283837613,-0.505762007365092,-0.34048219014269865,-0.16316793804479307,-0.16316793804479307
2023-12-05 23:30:00,-0.3134765217272137,-0.28479443406282035,-0.294147091514977,-0.2574616964796654,0.2709896948319768,0.2709896948319768
